timestamp,deviceId,sensors
49989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
50988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
51988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
52989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
46788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
47789,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
48788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
49989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
50988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
51988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
52989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
53989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
46788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
47789,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
48788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
49989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
50988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
51988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
52989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
53989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
54988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
55988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
46788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
47789,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
48788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
49989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
50988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
51988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
52989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
53989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
54988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
55988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
56988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
46788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
47789,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
48788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
49989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
50988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
51988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
52989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
53989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
54988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
55988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
56988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
57988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
46788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
47789,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
48788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
49989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
50988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
51988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
52989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
53989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
54988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
55988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
56988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
57988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
58989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
59989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
46788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
47789,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
48788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
49989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
50988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
51988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
52989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
53989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
54988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
55988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
56988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
57988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
58989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
59989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
60988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
46788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
47789,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
48788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
49989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
50988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
51988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
52989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
53989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
54988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
55988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
56988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
57988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
58989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
59989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
60988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
61988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
46788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
47789,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
48788,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
49989,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
50988,reply-equip-001,"{'vibration': {'accel_x': 0.0, 'accel_y': 0.0, 'accel_z': 9.81}, 'temperature': {'value_celsius': 0.0}, 'current_voltage': {'current_amps': -5.0}}"
